Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,UWI,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,UWI,UWI,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,UWI,UWI,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,UWI,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Charles Exner,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Charles Exner,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,UWI,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,UWI,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,Charles Exner,UWI,UWI,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,undervote,undervote,AK Hassan,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,UWI,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Charles Exner,AK Hassan,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Charles Exner,Charles Exner,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Charles Exner,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,Abdi Gurhan Mohamed,AK Hassan,1
MINNEAPOLIS W-6 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Charles Exner,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-03,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-03,UWI,undervote,undervote,1
MINNEAPOLIS W-6 P-03,Abdi Gurhan Mohamed,AK Hassan,Abdi Gurhan Mohamed,1
