ballotID,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11
17470,"Fantini, Alfred B.","Gerber, Joyce C.","Osborne, Mervan F.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17471,"McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.","Harding, Jr., Richard","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped
17472,"McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.","Harding, Jr., Richard","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped
17473,"Turkel, Alice L.","Fantini, Alfred B.","Tauber, Nancy","Harding, Jr., Richard","Nolan, Patricia M.","McGovern, Marc C.","Osborne, Mervan F.",skipped,skipped,skipped,skipped
17474,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17475,"Osborne, Mervan F.","Harding, Jr., Richard","Nolan, Patricia M.","McGovern, Marc C.","Stead, Sr., Charles Lewis","Holland, John J.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C."
17476,"Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17477,"Nolan, Patricia M.","Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17478,"Nolan, Patricia M.","Osborne, Mervan F.","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17479,"Tauber, Nancy","Osborne, Mervan F.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17480,"Osborne, Mervan F.","McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Forster, Bill","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
17481,"Nolan, Patricia M.","Turkel, Alice L.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17482,"Osborne, Mervan F.","Turkel, Alice L.","Stead, Sr., Charles Lewis","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17483,"Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17484,"Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.","Fantini, Alfred B.","Harding, Jr., Richard","Holland, John J.",skipped,skipped,skipped,skipped,skipped
17485,"Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17486,"McGovern, Marc C.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17487,"Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17488,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17489,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17490,"Osborne, Mervan F.","McGovern, Marc C.","Nolan, Patricia M.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17491,"Nolan, Patricia M.","Tauber, Nancy","Fantini, Alfred B.","Turkel, Alice L.","McGovern, Marc C.","Harding, Jr., Richard","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Gerber, Joyce C.","Forster, Bill","Holland, John J."
17492,"Tauber, Nancy","Nolan, Patricia M.","Fantini, Alfred B.","Osborne, Mervan F.","Turkel, Alice L.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
17493,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17494,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17495,"Nolan, Patricia M.","Tauber, Nancy","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17496,"Forster, Bill","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17497,"McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17498,"Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17499,"Tauber, Nancy","McGovern, Marc C.","Nolan, Patricia M.","Harding, Jr., Richard","Turkel, Alice L.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Gerber, Joyce C.","Forster, Bill","Fantini, Alfred B.","Holland, John J."
17500,"Turkel, Alice L.","Tauber, Nancy","Harding, Jr., Richard","McGovern, Marc C.","Nolan, Patricia M.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped
17501,"Harding, Jr., Richard","Nolan, Patricia M.","Gerber, Joyce C.","Osborne, Mervan F.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
17502,"Forster, Bill","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,"Turkel, Alice L."
17503,"Tauber, Nancy","Turkel, Alice L.","Harding, Jr., Richard","McGovern, Marc C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
17504,"Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17505,"Nolan, Patricia M.","Forster, Bill","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17506,"Fantini, Alfred B.","McGovern, Marc C.","Gerber, Joyce C.","Tauber, Nancy","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
17507,"Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.","Tauber, Nancy","Fantini, Alfred B.","Osborne, Mervan F.","Harding, Jr., Richard","Gerber, Joyce C.","Forster, Bill","Holland, John J.","Stead, Sr., Charles Lewis"
17508,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17509,"Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17510,"Nolan, Patricia M.","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17511,"Stead, Sr., Charles Lewis","Osborne, Mervan F.","Forster, Bill","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17512,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17513,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17514,"Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","Stead, Sr., Charles Lewis","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
17515,"Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17516,"Turkel, Alice L.","Osborne, Mervan F.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17517,"Forster, Bill","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17518,"Turkel, Alice L.","McGovern, Marc C.","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17519,"Nolan, Patricia M.","Tauber, Nancy","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17520,"Nolan, Patricia M.","Holland, John J.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17521,"McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17522,"Holland, John J.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17523,"Tauber, Nancy","McGovern, Marc C.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17524,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17525,"Holland, John J.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17526,"Holland, John J.","Turkel, Alice L.","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17527,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Gerber, Joyce C.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
17528,"Fantini, Alfred B.","McGovern, Marc C.","Nolan, Patricia M.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17529,"Osborne, Mervan F.","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17530,"Holland, John J.","Stead, Sr., Charles Lewis","Nolan, Patricia M.","Osborne, Mervan F.","Gerber, Joyce C.","Forster, Bill",skipped,skipped,skipped,skipped,skipped
17531,"Gerber, Joyce C.","Tauber, Nancy","Nolan, Patricia M.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17532,"Osborne, Mervan F.","Holland, John J.","Nolan, Patricia M.","Forster, Bill","Fantini, Alfred B.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped
17533,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17534,"Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17535,"Osborne, Mervan F.","McGovern, Marc C.","Turkel, Alice L.","Holland, John J.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
17536,"Gerber, Joyce C.","Fantini, Alfred B.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17537,"Gerber, Joyce C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
17538,"Osborne, Mervan F.","Forster, Bill","Holland, John J.","Gerber, Joyce C.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
17539,"Holland, John J.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17540,"McGovern, Marc C.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17541,"McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17542,"McGovern, Marc C.","Nolan, Patricia M.","Tauber, Nancy","Fantini, Alfred B.","Holland, John J.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped
17543,"Tauber, Nancy","Nolan, Patricia M.","Turkel, Alice L.","Fantini, Alfred B.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
17544,"Turkel, Alice L.","Nolan, Patricia M.","Harding, Jr., Richard","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17545,"Turkel, Alice L.","Harding, Jr., Richard","Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
17546,"Fantini, Alfred B.","Nolan, Patricia M.","McGovern, Marc C.","Holland, John J.","Harding, Jr., Richard","Turkel, Alice L.","Forster, Bill",skipped,skipped,skipped,skipped
17547,"Osborne, Mervan F.","Tauber, Nancy","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17548,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Harding, Jr., Richard","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
17549,"Osborne, Mervan F.","Tauber, Nancy","Gerber, Joyce C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17550,"Fantini, Alfred B.","McGovern, Marc C.","Forster, Bill","Harding, Jr., Richard","Holland, John J.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped
17551,"Turkel, Alice L.","Osborne, Mervan F.","Tauber, Nancy","Harding, Jr., Richard","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
17552,"Nolan, Patricia M.","Turkel, Alice L.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17553,"Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17554,"Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C.","Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
17555,"Fantini, Alfred B.","Harding, Jr., Richard","Osborne, Mervan F.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17556,"Holland, John J.","Nolan, Patricia M.","Forster, Bill","Turkel, Alice L.","Fantini, Alfred B.","Harding, Jr., Richard","Tauber, Nancy","McGovern, Marc C.","Stead, Sr., Charles Lewis","Gerber, Joyce C.",skipped
17557,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17558,"Fantini, Alfred B.","Holland, John J.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17559,"Nolan, Patricia M.","Osborne, Mervan F.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17560,"Fantini, Alfred B.","Holland, John J.","Gerber, Joyce C.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17561,"Holland, John J.","Turkel, Alice L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17562,"Holland, John J.","Fantini, Alfred B.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17563,"McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Forster, Bill","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped
17564,"Nolan, Patricia M.","Turkel, Alice L.","Holland, John J.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17565,"McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17566,"Tauber, Nancy","Fantini, Alfred B.","McGovern, Marc C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17567,"Osborne, Mervan F.","Nolan, Patricia M.","Tauber, Nancy","McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped
17568,"Fantini, Alfred B.","Harding, Jr., Richard","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17569,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17570,"Osborne, Mervan F.","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17571,"Osborne, Mervan F.","Nolan, Patricia M.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17572,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17573,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
17574,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Fantini, Alfred B.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
17575,"Turkel, Alice L.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17576,"Nolan, Patricia M.","McGovern, Marc C.","Tauber, Nancy","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17577,"Osborne, Mervan F.","Turkel, Alice L.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17578,"Nolan, Patricia M.","Stead, Sr., Charles Lewis","Turkel, Alice L.","Fantini, Alfred B.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
17579,"Fantini, Alfred B.","McGovern, Marc C.","Harding, Jr., Richard","Holland, John J.","Osborne, Mervan F.","Forster, Bill",skipped,skipped,skipped,skipped,skipped
17580,"Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Gerber, Joyce C.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
17581,"Tauber, Nancy","Fantini, Alfred B.","McGovern, Marc C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17582,"Harding, Jr., Richard","Osborne, Mervan F.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17583,"Holland, John J.","Gerber, Joyce C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17584,"McGovern, Marc C.","Nolan, Patricia M.","Turkel, Alice L.","Gerber, Joyce C.","Forster, Bill","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Tauber, Nancy",skipped,skipped,skipped
17585,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17586,"Turkel, Alice L.","Nolan, Patricia M.","Harding, Jr., Richard","Tauber, Nancy","Osborne, Mervan F.","Forster, Bill","Gerber, Joyce C.","McGovern, Marc C.","Holland, John J.","Fantini, Alfred B.",skipped
17587,"McGovern, Marc C.","Osborne, Mervan F.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17588,"Fantini, Alfred B.","Holland, John J.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17589,"Nolan, Patricia M.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17590,"Osborne, Mervan F.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17591,"Turkel, Alice L.","Forster, Bill","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17592,"Harding, Jr., Richard","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17593,"McGovern, Marc C.","Gerber, Joyce C.","Osborne, Mervan F.","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
17594,"Fantini, Alfred B.","McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Harding, Jr., Richard","Holland, John J.","Forster, Bill","Gerber, Joyce C.","Osborne, Mervan F.",skipped,skipped
17595,skipped,skipped,"McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17596,"McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17597,"Fantini, Alfred B.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17598,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17599,"McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17600,"Fantini, Alfred B.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17601,"Harding, Jr., Richard","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17602,"Harding, Jr., Richard","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17603,"Turkel, Alice L.","McGovern, Marc C.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
17604,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17605,"Holland, John J.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17606,"Fantini, Alfred B.","McGovern, Marc C.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17607,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
17608,"Forster, Bill","Holland, John J.","Nolan, Patricia M.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Turkel, Alice L.","Tauber, Nancy","McGovern, Marc C.","Fantini, Alfred B.","Gerber, Joyce C.","Harding, Jr., Richard"
