W-P,First Choice,Second Choice,Third Choice,Count
10-05,YOU,BUT,XXX,1.0
11-09,YOU,BUT,XXX,1.0
12-01,YOU,BUT,XXX,1.0
12-02,YOU,BUT,XXX,1.0
12-08,YOU,BUT,XXX,1.0
13-06,YOU,BUT,XXX,1.0
09-04,YOU,CHRISTINE FRANK,XXX,1.0
01-01,YOU,ERW,AND,1.0
01-02,YOU,ERW,AND,2.0
01-03,YOU,ERW,AND,3.0
01-04,YOU,ERW,AND,4.0
01-05,YOU,ERW,AND,4.0
01-06,YOU,ERW,AND,5.0
01-07,YOU,ERW,AND,1.0
01-08,YOU,ERW,AND,3.0
01-09,YOU,ERW,AND,2.0
01-10,YOU,ERW,AND,5.0
02-01,YOU,ERW,AND,2.0
02-01,YOU,ERW,AND,8.0
02-02,YOU,ERW,AND,13.0
02-03,YOU,ERW,AND,4.0
02-05,YOU,ERW,AND,3.0
02-06,YOU,ERW,AND,2.0
02-07,YOU,ERW,AND,1.0
02-08,YOU,ERW,AND,1.0
02-09,YOU,ERW,AND,2.0
03-02,YOU,ERW,AND,2.0
03-03,YOU,ERW,AND,2.0
03-04,YOU,ERW,AND,1.0
03-05,YOU,ERW,AND,5.0
03-06,YOU,ERW,AND,2.0
03-08,YOU,ERW,AND,1.0
04-04,YOU,ERW,AND,1.0
04-07,YOU,ERW,AND,2.0
04-08,YOU,ERW,AND,2.0
04-09,YOU,ERW,AND,2.0
04-10,YOU,ERW,AND,1.0
05-01,YOU,ERW,AND,1.0
05-04,YOU,ERW,AND,2.0
05-05,YOU,ERW,AND,2.0
05-06,YOU,ERW,AND,3.0
06-01,YOU,ERW,AND,1.0
06-02,YOU,ERW,AND,8.0
06-04,YOU,ERW,AND,6.0
06-05,YOU,ERW,AND,2.0
06-06,YOU,ERW,AND,1.0
06-08,YOU,ERW,AND,2.0
07-01,YOU,ERW,AND,6.0
07-03,YOU,ERW,AND,4.0
07-04,YOU,ERW,AND,3.0
07-05,YOU,ERW,AND,1.0
07-06,YOU,ERW,AND,1.0
07-07,YOU,ERW,AND,2.0
07-08,YOU,ERW,AND,1.0
07-09,YOU,ERW,AND,2.0
07-11,YOU,ERW,AND,4.0
08-01,YOU,ERW,AND,1.0
08-02,YOU,ERW,AND,9.0
08-03,YOU,ERW,AND,1.0
08-04,YOU,ERW,AND,2.0
08-05,YOU,ERW,AND,5.0
08-06,YOU,ERW,AND,3.0
08-07,YOU,ERW,AND,8.0
08-08,YOU,ERW,AND,3.0
08-09,YOU,ERW,AND,1.0
09-01,YOU,ERW,AND,1.0
09-02,YOU,ERW,AND,3.0
09-03,YOU,ERW,AND,2.0
09-04,YOU,ERW,AND,2.0
09-05,YOU,ERW,AND,9.0
09-06,YOU,ERW,AND,6.0
09-07,YOU,ERW,AND,2.0
09-08,YOU,ERW,AND,8.0
09-09,YOU,ERW,AND,4.0
10-01,YOU,ERW,AND,4.0
10-02,YOU,ERW,AND,3.0
10-03,YOU,ERW,AND,4.0
10-06,YOU,ERW,AND,2.0
10-08,YOU,ERW,AND,2.0
10-09,YOU,ERW,AND,3.0
10-10,YOU,ERW,AND,2.0
10-11,YOU,ERW,AND,2.0
11-01,YOU,ERW,AND,6.0
11-04,YOU,ERW,AND,2.0
11-05,YOU,ERW,AND,3.0
11-06,YOU,ERW,AND,1.0
11-07,YOU,ERW,AND,2.0
11-08,YOU,ERW,AND,5.0
11-09,YOU,ERW,AND,1.0
12-01,YOU,ERW,AND,9.0
12-02,YOU,ERW,AND,10.0
12-03,YOU,ERW,AND,3.0
12-05,YOU,ERW,AND,2.0
12-06,YOU,ERW,AND,4.0
12-08,YOU,ERW,AND,9.0
12-09,YOU,ERW,AND,2.0
13-01,YOU,ERW,AND,2.0
13-02,YOU,ERW,AND,4.0
13-03,YOU,ERW,AND,3.0
13-04,YOU,ERW,AND,4.0
13-05,YOU,ERW,AND,2.0
13-06,YOU,ERW,AND,4.0
13-07,YOU,ERW,AND,5.0
13-08,YOU,ERW,AND,3.0
13-10,YOU,ERW,AND,1.0
02-01,YOU,ERW,BER,1.0
02-02,YOU,ERW,BER,2.0
02-03,YOU,ERW,BER,3.0
02-06,YOU,ERW,BER,2.0
02-07,YOU,ERW,BER,1.0
03-04,YOU,ERW,BER,1.0
03-05,YOU,ERW,BER,1.0
04-01,YOU,ERW,BER,1.0
04-02,YOU,ERW,BER,2.0
04-08,YOU,ERW,BER,1.0
04-09,YOU,ERW,BER,1.0
05-06,YOU,ERW,BER,1.0
06-08,YOU,ERW,BER,1.0
07-06,YOU,ERW,BER,1.0
08-02,YOU,ERW,BER,1.0
08-03,YOU,ERW,BER,1.0
08-07,YOU,ERW,BER,1.0
08-08,YOU,ERW,BER,1.0
09-05,YOU,ERW,BER,1.0
09-06,YOU,ERW,BER,2.0
09-10,YOU,ERW,BER,2.0
10-01,YOU,ERW,BER,1.0
10-02,YOU,ERW,BER,1.0
10-03,YOU,ERW,BER,1.0
10-07,YOU,ERW,BER,1.0
10-09,YOU,ERW,BER,1.0
11-05,YOU,ERW,BER,1.0
12-01,YOU,ERW,BER,1.0
12-02,YOU,ERW,BER,1.0
12-03,YOU,ERW,BER,1.0
12-08,YOU,ERW,BER,1.0
12-09,YOU,ERW,BER,1.0
13-04,YOU,ERW,BER,1.0
13-06,YOU,ERW,BER,1.0
01-05,YOU,ERW,BUT,1.0
02-01,YOU,ERW,BUT,1.0
02-02,YOU,ERW,BUT,1.0
02-03,YOU,ERW,BUT,1.0
02-10,YOU,ERW,BUT,1.0
03-04,YOU,ERW,BUT,1.0
04-05,YOU,ERW,BUT,1.0
06-01,YOU,ERW,BUT,1.0
06-06,YOU,ERW,BUT,1.0
07-09,YOU,ERW,BUT,1.0
08-01,YOU,ERW,BUT,1.0
08-07,YOU,ERW,BUT,1.0
08-10,YOU,ERW,BUT,1.0
10-09,YOU,ERW,BUT,1.0
11-01,YOU,ERW,BUT,1.0
11-06,YOU,ERW,BUT,1.0
12-05,YOU,ERW,BUT,1.0
12-10,YOU,ERW,BUT,1.0
13-08,YOU,ERW,BUT,1.0
01-02,YOU,ERW,FIN,1.0
01-05,YOU,ERW,FIN,1.0
01-06,YOU,ERW,FIN,2.0
01-09,YOU,ERW,FIN,1.0
02-01,YOU,ERW,FIN,2.0
02-02,YOU,ERW,FIN,7.0
02-03,YOU,ERW,FIN,1.0
02-05,YOU,ERW,FIN,1.0
02-07,YOU,ERW,FIN,1.0
03-03,YOU,ERW,FIN,1.0
03-06,YOU,ERW,FIN,1.0
03-07,YOU,ERW,FIN,2.0
04-04,YOU,ERW,FIN,2.0
04-07,YOU,ERW,FIN,1.0
04-09,YOU,ERW,FIN,1.0
05-01,YOU,ERW,FIN,1.0
05-06,YOU,ERW,FIN,1.0
06-02,YOU,ERW,FIN,3.0
06-04,YOU,ERW,FIN,2.0
06-08,YOU,ERW,FIN,1.0
07-01,YOU,ERW,FIN,1.0
07-05,YOU,ERW,FIN,1.0
07-06,YOU,ERW,FIN,1.0
07-08,YOU,ERW,FIN,1.0
07-09,YOU,ERW,FIN,1.0
08-04,YOU,ERW,FIN,1.0
08-07,YOU,ERW,FIN,1.0
08-08,YOU,ERW,FIN,2.0
08-09,YOU,ERW,FIN,1.0
08-10,YOU,ERW,FIN,2.0
09-02,YOU,ERW,FIN,1.0
09-06,YOU,ERW,FIN,2.0
09-08,YOU,ERW,FIN,3.0
09-09,YOU,ERW,FIN,1.0
10-01,YOU,ERW,FIN,1.0
10-02,YOU,ERW,FIN,1.0
10-03,YOU,ERW,FIN,2.0
10-06,YOU,ERW,FIN,2.0
10-07,YOU,ERW,FIN,2.0
10-10,YOU,ERW,FIN,1.0
11-01,YOU,ERW,FIN,2.0
11-02,YOU,ERW,FIN,2.0
11-05,YOU,ERW,FIN,1.0
11-08,YOU,ERW,FIN,1.0
12-01,YOU,ERW,FIN,2.0
12-02,YOU,ERW,FIN,2.0
12-03,YOU,ERW,FIN,1.0
12-04,YOU,ERW,FIN,1.0
12-05,YOU,ERW,FIN,1.0
12-06,YOU,ERW,FIN,1.0
12-08,YOU,ERW,FIN,1.0
12-11,YOU,ERW,FIN,1.0
13-03,YOU,ERW,FIN,1.0
13-04,YOU,ERW,FIN,2.0
13-05,YOU,ERW,FIN,1.0
13-06,YOU,ERW,FIN,1.0
13-07,YOU,ERW,FIN,1.0
13-09,YOU,ERW,FIN,2.0
03-06,YOU,ERW,JAMES BROWN,1.0
11-01,YOU,ERW,K. RALPH MAURER,1.0
01-01,YOU,ERW,NOR,4.0
01-02,YOU,ERW,NOR,2.0
01-03,YOU,ERW,NOR,6.0
01-04,YOU,ERW,NOR,9.0
01-05,YOU,ERW,NOR,2.0
01-07,YOU,ERW,NOR,1.0
01-08,YOU,ERW,NOR,1.0
01-09,YOU,ERW,NOR,2.0
01-10,YOU,ERW,NOR,2.0
02-01,YOU,ERW,NOR,1.0
02-01,YOU,ERW,NOR,4.0
02-02,YOU,ERW,NOR,11.0
02-03,YOU,ERW,NOR,6.0
02-05,YOU,ERW,NOR,2.0
02-06,YOU,ERW,NOR,3.0
02-07,YOU,ERW,NOR,2.0
02-08,YOU,ERW,NOR,1.0
02-09,YOU,ERW,NOR,4.0
02-11,YOU,ERW,NOR,1.0
03-02,YOU,ERW,NOR,2.0
03-03,YOU,ERW,NOR,19.0
03-04,YOU,ERW,NOR,3.0
03-05,YOU,ERW,NOR,1.0
03-06,YOU,ERW,NOR,2.0
04-01,YOU,ERW,NOR,1.0
04-04,YOU,ERW,NOR,2.0
04-06,YOU,ERW,NOR,1.0
04-09,YOU,ERW,NOR,3.0
05-01,YOU,ERW,NOR,2.0
05-02,YOU,ERW,NOR,2.0
05-05,YOU,ERW,NOR,1.0
05-08,YOU,ERW,NOR,1.0
06-02,YOU,ERW,NOR,9.0
06-03,YOU,ERW,NOR,2.0
06-04,YOU,ERW,NOR,3.0
06-05,YOU,ERW,NOR,2.0
06-07,YOU,ERW,NOR,1.0
07-01,YOU,ERW,NOR,14.0
07-02,YOU,ERW,NOR,10.0
07-03,YOU,ERW,NOR,8.0
07-04,YOU,ERW,NOR,10.0
07-05,YOU,ERW,NOR,2.0
07-06,YOU,ERW,NOR,4.0
07-07,YOU,ERW,NOR,2.0
07-08,YOU,ERW,NOR,10.0
07-09,YOU,ERW,NOR,1.0
07-10,YOU,ERW,NOR,1.0
07-11,YOU,ERW,NOR,13.0
08-01,YOU,ERW,NOR,1.0
08-02,YOU,ERW,NOR,1.0
08-03,YOU,ERW,NOR,2.0
08-05,YOU,ERW,NOR,6.0
08-06,YOU,ERW,NOR,6.0
08-07,YOU,ERW,NOR,4.0
08-08,YOU,ERW,NOR,5.0
08-10,YOU,ERW,NOR,6.0
09-01,YOU,ERW,NOR,4.0
09-02,YOU,ERW,NOR,2.0
09-04,YOU,ERW,NOR,4.0
09-05,YOU,ERW,NOR,2.0
09-06,YOU,ERW,NOR,9.0
09-07,YOU,ERW,NOR,7.0
09-08,YOU,ERW,NOR,10.0
09-09,YOU,ERW,NOR,6.0
10-01,YOU,ERW,NOR,4.0
10-02,YOU,ERW,NOR,9.0
10-03,YOU,ERW,NOR,6.0
10-04,YOU,ERW,NOR,2.0
10-06,YOU,ERW,NOR,5.0
10-07,YOU,ERW,NOR,6.0
10-08,YOU,ERW,NOR,6.0
10-09,YOU,ERW,NOR,6.0
10-10,YOU,ERW,NOR,12.0
10-11,YOU,ERW,NOR,3.0
11-01,YOU,ERW,NOR,12.0
11-02,YOU,ERW,NOR,10.0
11-05,YOU,ERW,NOR,10.0
11-06,YOU,ERW,NOR,2.0
11-07,YOU,ERW,NOR,5.0
11-08,YOU,ERW,NOR,5.0
11-09,YOU,ERW,NOR,1.0
12-01,YOU,ERW,NOR,4.0
12-02,YOU,ERW,NOR,6.0
12-03,YOU,ERW,NOR,3.0
12-04,YOU,ERW,NOR,6.0
12-05,YOU,ERW,NOR,1.0
12-06,YOU,ERW,NOR,1.0
12-08,YOU,ERW,NOR,8.0
12-09,YOU,ERW,NOR,6.0
12-10,YOU,ERW,NOR,1.0
12-10,YOU,ERW,NOR,1.0
12-11,YOU,ERW,NOR,8.0
13-01,YOU,ERW,NOR,3.0
13-02,YOU,ERW,NOR,9.0
13-03,YOU,ERW,NOR,10.0
13-04,YOU,ERW,NOR,7.0
13-05,YOU,ERW,NOR,9.0
13-06,YOU,ERW,NOR,15.0
13-07,YOU,ERW,NOR,4.0
13-08,YOU,ERW,NOR,3.0
13-09,YOU,ERW,NOR,2.0
13-10,YOU,ERW,NOR,3.0
13-02,YOU,ERW,R T RYBAK,1.0
03-03,YOU,ERW,RICK BORAAS,1.0
01-01,YOU,ERW,WAH,2.0
01-02,YOU,ERW,WAH,1.0
01-09,YOU,ERW,WAH,1.0
01-10,YOU,ERW,WAH,1.0
02-01,YOU,ERW,WAH,1.0
03-04,YOU,ERW,WAH,1.0
04-03,YOU,ERW,WAH,1.0
06-02,YOU,ERW,WAH,1.0
06-04,YOU,ERW,WAH,1.0
06-07,YOU,ERW,WAH,1.0
07-01,YOU,ERW,WAH,1.0
07-02,YOU,ERW,WAH,1.0
07-07,YOU,ERW,WAH,1.0
08-02,YOU,ERW,WAH,1.0
09-04,YOU,ERW,WAH,1.0
09-06,YOU,ERW,WAH,1.0
09-07,YOU,ERW,WAH,4.0
09-08,YOU,ERW,WAH,1.0
10-01,YOU,ERW,WAH,1.0
10-10,YOU,ERW,WAH,1.0
11-03,YOU,ERW,WAH,1.0
11-05,YOU,ERW,WAH,1.0
12-03,YOU,ERW,WAH,1.0
12-06,YOU,ERW,WAH,1.0
13-03,YOU,ERW,WAH,2.0
13-10,YOU,ERW,WAH,1.0
01-01,YOU,ERW,XXX,2.0
01-02,YOU,ERW,XXX,2.0
01-03,YOU,ERW,XXX,2.0
01-04,YOU,ERW,XXX,7.0
01-05,YOU,ERW,XXX,4.0
01-06,YOU,ERW,XXX,2.0
01-07,YOU,ERW,XXX,1.0
01-08,YOU,ERW,XXX,1.0
01-09,YOU,ERW,XXX,4.0
01-10,YOU,ERW,XXX,3.0
02-01,YOU,ERW,XXX,1.0
02-01,YOU,ERW,XXX,1.0
02-01,YOU,ERW,XXX,7.0
02-02,YOU,ERW,XXX,40.0
02-03,YOU,ERW,XXX,4.0
02-05,YOU,ERW,XXX,10.0
02-06,YOU,ERW,XXX,7.0
02-07,YOU,ERW,XXX,1.0
02-09,YOU,ERW,XXX,5.0
03-03,YOU,ERW,XXX,5.0
03-06,YOU,ERW,XXX,2.0
03-09,YOU,ERW,XXX,1.0
04-01,YOU,ERW,XXX,1.0
04-02,YOU,ERW,XXX,2.0
04-04,YOU,ERW,XXX,1.0
04-06,YOU,ERW,XXX,2.0
04-08,YOU,ERW,XXX,7.0
05-04,YOU,ERW,XXX,1.0
05-06,YOU,ERW,XXX,2.0
05-07,YOU,ERW,XXX,1.0
06-01,YOU,ERW,XXX,1.0
06-02,YOU,ERW,XXX,4.0
06-03,YOU,ERW,XXX,2.0
06-04,YOU,ERW,XXX,2.0
07-02,YOU,ERW,XXX,1.0
07-03,YOU,ERW,XXX,3.0
07-05,YOU,ERW,XXX,5.0
07-07,YOU,ERW,XXX,2.0
07-08,YOU,ERW,XXX,2.0
07-09,YOU,ERW,XXX,1.0
07-10,YOU,ERW,XXX,1.0
07-11,YOU,ERW,XXX,3.0
08-02,YOU,ERW,XXX,5.0
08-03,YOU,ERW,XXX,1.0
08-04,YOU,ERW,XXX,2.0
08-05,YOU,ERW,XXX,3.0
08-06,YOU,ERW,XXX,7.0
08-07,YOU,ERW,XXX,3.0
08-08,YOU,ERW,XXX,3.0
08-09,YOU,ERW,XXX,1.0
08-10,YOU,ERW,XXX,1.0
09-01,YOU,ERW,XXX,1.0
09-02,YOU,ERW,XXX,7.0
09-04,YOU,ERW,XXX,1.0
09-05,YOU,ERW,XXX,2.0
09-06,YOU,ERW,XXX,5.0
09-07,YOU,ERW,XXX,6.0
09-08,YOU,ERW,XXX,4.0
09-09,YOU,ERW,XXX,1.0
10-01,YOU,ERW,XXX,4.0
10-02,YOU,ERW,XXX,1.0
10-03,YOU,ERW,XXX,1.0
10-04,YOU,ERW,XXX,1.0
10-07,YOU,ERW,XXX,3.0
10-08,YOU,ERW,XXX,2.0
10-09,YOU,ERW,XXX,1.0
10-10,YOU,ERW,XXX,5.0
10-11,YOU,ERW,XXX,4.0
11-01,YOU,ERW,XXX,5.0
11-02,YOU,ERW,XXX,4.0
11-03,YOU,ERW,XXX,2.0
11-05,YOU,ERW,XXX,8.0
11-06,YOU,ERW,XXX,3.0
11-07,YOU,ERW,XXX,2.0
11-08,YOU,ERW,XXX,5.0
11-09,YOU,ERW,XXX,2.0
12-01,YOU,ERW,XXX,5.0
12-02,YOU,ERW,XXX,2.0
12-03,YOU,ERW,XXX,13.0
12-04,YOU,ERW,XXX,6.0
12-05,YOU,ERW,XXX,8.0
12-06,YOU,ERW,XXX,2.0
12-08,YOU,ERW,XXX,6.0
12-09,YOU,ERW,XXX,4.0
12-10,YOU,ERW,XXX,1.0
12-11,YOU,ERW,XXX,1.0
13-01,YOU,ERW,XXX,1.0
13-02,YOU,ERW,XXX,2.0
13-03,YOU,ERW,XXX,2.0
13-04,YOU,ERW,XXX,4.0
13-05,YOU,ERW,XXX,5.0
13-06,YOU,ERW,XXX,1.0
13-08,YOU,ERW,XXX,1.0
13-10,YOU,ERW,XXX,1.0
01-02,YOU,FIN,AND,2.0
01-03,YOU,FIN,AND,1.0
01-04,YOU,FIN,AND,1.0
01-05,YOU,FIN,AND,1.0
01-06,YOU,FIN,AND,3.0
01-07,YOU,FIN,AND,1.0
01-08,YOU,FIN,AND,1.0
01-09,YOU,FIN,AND,3.0
01-10,YOU,FIN,AND,2.0
02-01,YOU,FIN,AND,1.0
02-01,YOU,FIN,AND,2.0
02-02,YOU,FIN,AND,3.0
02-03,YOU,FIN,AND,1.0
02-05,YOU,FIN,AND,2.0
02-06,YOU,FIN,AND,1.0
02-08,YOU,FIN,AND,1.0
02-09,YOU,FIN,AND,1.0
02-10,YOU,FIN,AND,1.0
03-05,YOU,FIN,AND,1.0
03-06,YOU,FIN,AND,2.0
03-07,YOU,FIN,AND,1.0
03-08,YOU,FIN,AND,1.0
03-09,YOU,FIN,AND,1.0
04-02,YOU,FIN,AND,1.0
04-04,YOU,FIN,AND,2.0
04-07,YOU,FIN,AND,1.0
04-08,YOU,FIN,AND,1.0
04-09,YOU,FIN,AND,1.0
05-01,YOU,FIN,AND,3.0
05-02,YOU,FIN,AND,1.0
05-03,YOU,FIN,AND,1.0
05-04,YOU,FIN,AND,1.0
05-10,YOU,FIN,AND,2.0
06-02,YOU,FIN,AND,2.0
06-06,YOU,FIN,AND,1.0
06-08,YOU,FIN,AND,1.0
07-01,YOU,FIN,AND,3.0
07-02,YOU,FIN,AND,1.0
07-03,YOU,FIN,AND,2.0
07-08,YOU,FIN,AND,1.0
07-10,YOU,FIN,AND,5.0
08-03,YOU,FIN,AND,1.0
08-04,YOU,FIN,AND,2.0
08-05,YOU,FIN,AND,1.0
08-07,YOU,FIN,AND,1.0
08-08,YOU,FIN,AND,1.0
08-09,YOU,FIN,AND,3.0
08-10,YOU,FIN,AND,1.0
09-04,YOU,FIN,AND,1.0
09-05,YOU,FIN,AND,3.0
09-07,YOU,FIN,AND,2.0
09-08,YOU,FIN,AND,1.0
09-09,YOU,FIN,AND,2.0
10-03,YOU,FIN,AND,1.0
10-04,YOU,FIN,AND,2.0
10-06,YOU,FIN,AND,2.0
10-08,YOU,FIN,AND,3.0
10-10,YOU,FIN,AND,1.0
11-01,YOU,FIN,AND,2.0
11-02,YOU,FIN,AND,2.0
11-03,YOU,FIN,AND,1.0
11-04,YOU,FIN,AND,1.0
11-05,YOU,FIN,AND,3.0
11-06,YOU,FIN,AND,2.0
11-07,YOU,FIN,AND,1.0
11-08,YOU,FIN,AND,2.0
11-09,YOU,FIN,AND,2.0
12-01,YOU,FIN,AND,3.0
12-02,YOU,FIN,AND,1.0
12-04,YOU,FIN,AND,1.0
12-06,YOU,FIN,AND,5.0
12-08,YOU,FIN,AND,2.0
12-09,YOU,FIN,AND,1.0
12-10,YOU,FIN,AND,1.0
12-11,YOU,FIN,AND,1.0
13-01,YOU,FIN,AND,1.0
13-03,YOU,FIN,AND,4.0
13-04,YOU,FIN,AND,3.0
13-05,YOU,FIN,AND,3.0
13-06,YOU,FIN,AND,3.0
13-07,YOU,FIN,AND,2.0
01-01,YOU,FIN,BER,1.0
01-02,YOU,FIN,BER,1.0
01-03,YOU,FIN,BER,1.0
01-05,YOU,FIN,BER,1.0
01-10,YOU,FIN,BER,2.0
02-01,YOU,FIN,BER,1.0
02-02,YOU,FIN,BER,1.0
02-05,YOU,FIN,BER,2.0
02-06,YOU,FIN,BER,2.0
02-07,YOU,FIN,BER,1.0
02-08,YOU,FIN,BER,1.0
03-03,YOU,FIN,BER,3.0
03-06,YOU,FIN,BER,2.0
03-07,YOU,FIN,BER,3.0
04-02,YOU,FIN,BER,1.0
04-03,YOU,FIN,BER,5.0
04-04,YOU,FIN,BER,1.0
05-01,YOU,FIN,BER,2.0
05-03,YOU,FIN,BER,1.0
05-08,YOU,FIN,BER,1.0
06-01,YOU,FIN,BER,2.0
06-02,YOU,FIN,BER,2.0
06-03,YOU,FIN,BER,3.0
06-06,YOU,FIN,BER,2.0
07-01,YOU,FIN,BER,1.0
07-04,YOU,FIN,BER,1.0
07-07,YOU,FIN,BER,1.0
07-09,YOU,FIN,BER,1.0
08-02,YOU,FIN,BER,1.0
08-04,YOU,FIN,BER,2.0
08-05,YOU,FIN,BER,1.0
08-06,YOU,FIN,BER,2.0
08-08,YOU,FIN,BER,1.0
08-10,YOU,FIN,BER,1.0
09-02,YOU,FIN,BER,1.0
09-04,YOU,FIN,BER,1.0
09-05,YOU,FIN,BER,2.0
09-06,YOU,FIN,BER,1.0
09-09,YOU,FIN,BER,2.0
10-03,YOU,FIN,BER,1.0
10-06,YOU,FIN,BER,1.0
10-07,YOU,FIN,BER,2.0
10-09,YOU,FIN,BER,1.0
10-10,YOU,FIN,BER,1.0
11-01,YOU,FIN,BER,2.0
11-02,YOU,FIN,BER,2.0
11-03,YOU,FIN,BER,1.0
11-05,YOU,FIN,BER,2.0
11-06,YOU,FIN,BER,1.0
11-08,YOU,FIN,BER,1.0
11-09,YOU,FIN,BER,1.0
12-01,YOU,FIN,BER,1.0
12-02,YOU,FIN,BER,1.0
12-05,YOU,FIN,BER,1.0
12-08,YOU,FIN,BER,1.0
12-09,YOU,FIN,BER,2.0
13-01,YOU,FIN,BER,1.0
13-02,YOU,FIN,BER,3.0
13-04,YOU,FIN,BER,1.0
13-05,YOU,FIN,BER,1.0
13-06,YOU,FIN,BER,1.0
13-08,YOU,FIN,BER,1.0
13-10,YOU,FIN,BER,1.0
01-04,YOU,FIN,BUT,1.0
02-01,YOU,FIN,BUT,2.0
02-02,YOU,FIN,BUT,1.0
02-03,YOU,FIN,BUT,1.0
02-07,YOU,FIN,BUT,1.0
03-02,YOU,FIN,BUT,2.0
03-07,YOU,FIN,BUT,1.0
04-01,YOU,FIN,BUT,1.0
04-06,YOU,FIN,BUT,1.0
04-09,YOU,FIN,BUT,1.0
05-01,YOU,FIN,BUT,2.0
05-04,YOU,FIN,BUT,1.0
05-06,YOU,FIN,BUT,1.0
05-07,YOU,FIN,BUT,1.0
06-02,YOU,FIN,BUT,1.0
06-04,YOU,FIN,BUT,1.0
06-06,YOU,FIN,BUT,1.0
07-03,YOU,FIN,BUT,1.0
07-10,YOU,FIN,BUT,3.0
08-06,YOU,FIN,BUT,1.0
08-08,YOU,FIN,BUT,2.0
08-10,YOU,FIN,BUT,2.0
09-02,YOU,FIN,BUT,1.0
09-08,YOU,FIN,BUT,1.0
10-01,YOU,FIN,BUT,1.0
10-11,YOU,FIN,BUT,1.0
11-06,YOU,FIN,BUT,1.0
11-09,YOU,FIN,BUT,1.0
13-02,YOU,FIN,BUT,2.0
09-08,YOU,FIN,DAN REIN,1.0
01-03,YOU,FIN,ERW,2.0
01-05,YOU,FIN,ERW,1.0
01-07,YOU,FIN,ERW,1.0
01-10,YOU,FIN,ERW,1.0
02-02,YOU,FIN,ERW,4.0
02-03,YOU,FIN,ERW,1.0
02-07,YOU,FIN,ERW,2.0
02-09,YOU,FIN,ERW,1.0
03-02,YOU,FIN,ERW,1.0
03-06,YOU,FIN,ERW,1.0
03-07,YOU,FIN,ERW,1.0
04-01,YOU,FIN,ERW,1.0
04-04,YOU,FIN,ERW,2.0
04-07,YOU,FIN,ERW,1.0
04-09,YOU,FIN,ERW,2.0
05-02,YOU,FIN,ERW,1.0
05-03,YOU,FIN,ERW,1.0
05-06,YOU,FIN,ERW,3.0
05-08,YOU,FIN,ERW,1.0
05-10,YOU,FIN,ERW,1.0
06-02,YOU,FIN,ERW,1.0
06-03,YOU,FIN,ERW,1.0
06-04,YOU,FIN,ERW,1.0
06-05,YOU,FIN,ERW,2.0
06-07,YOU,FIN,ERW,1.0
07-01,YOU,FIN,ERW,2.0
07-03,YOU,FIN,ERW,1.0
07-06,YOU,FIN,ERW,1.0
07-10,YOU,FIN,ERW,1.0
07-11,YOU,FIN,ERW,1.0
08-02,YOU,FIN,ERW,1.0
08-07,YOU,FIN,ERW,2.0
08-09,YOU,FIN,ERW,1.0
09-05,YOU,FIN,ERW,2.0
09-06,YOU,FIN,ERW,2.0
09-08,YOU,FIN,ERW,2.0
09-09,YOU,FIN,ERW,1.0
10-09,YOU,FIN,ERW,1.0
11-04,YOU,FIN,ERW,1.0
11-05,YOU,FIN,ERW,1.0
11-08,YOU,FIN,ERW,1.0
12-01,YOU,FIN,ERW,2.0
12-02,YOU,FIN,ERW,2.0
12-06,YOU,FIN,ERW,1.0
12-08,YOU,FIN,ERW,1.0
12-11,YOU,FIN,ERW,2.0
13-02,YOU,FIN,ERW,1.0
13-03,YOU,FIN,ERW,2.0
13-04,YOU,FIN,ERW,2.0
01-01,YOU,FIN,NOR,1.0
01-02,YOU,FIN,NOR,2.0
01-03,YOU,FIN,NOR,1.0
01-04,YOU,FIN,NOR,2.0
01-05,YOU,FIN,NOR,1.0
01-06,YOU,FIN,NOR,2.0
01-10,YOU,FIN,NOR,1.0
02-05,YOU,FIN,NOR,1.0
02-07,YOU,FIN,NOR,1.0
03-03,YOU,FIN,NOR,1.0
03-07,YOU,FIN,NOR,1.0
04-04,YOU,FIN,NOR,1.0
05-08,YOU,FIN,NOR,1.0
06-01,YOU,FIN,NOR,1.0
06-04,YOU,FIN,NOR,1.0
06-05,YOU,FIN,NOR,1.0
07-01,YOU,FIN,NOR,1.0
07-02,YOU,FIN,NOR,1.0
07-04,YOU,FIN,NOR,1.0
07-06,YOU,FIN,NOR,1.0
07-08,YOU,FIN,NOR,2.0
07-10,YOU,FIN,NOR,1.0
08-01,YOU,FIN,NOR,2.0
08-04,YOU,FIN,NOR,2.0
08-07,YOU,FIN,NOR,3.0
08-08,YOU,FIN,NOR,1.0
08-10,YOU,FIN,NOR,2.0
09-02,YOU,FIN,NOR,2.0
09-06,YOU,FIN,NOR,1.0
09-08,YOU,FIN,NOR,1.0
10-02,YOU,FIN,NOR,1.0
10-03,YOU,FIN,NOR,1.0
10-04,YOU,FIN,NOR,2.0
10-05,YOU,FIN,NOR,1.0
10-08,YOU,FIN,NOR,2.0
10-10,YOU,FIN,NOR,1.0
10-11,YOU,FIN,NOR,1.0
11-01,YOU,FIN,NOR,1.0
11-02,YOU,FIN,NOR,2.0
11-03,YOU,FIN,NOR,1.0
11-05,YOU,FIN,NOR,1.0
11-08,YOU,FIN,NOR,2.0
11-09,YOU,FIN,NOR,1.0
11-09,YOU,FIN,NOR,1.0
12-02,YOU,FIN,NOR,1.0
12-03,YOU,FIN,NOR,1.0
